Date,anomaly_score_AT,prediction_AT,recon_close_AT,recon_log_ret_AT,anomaly_score_TranAD,prediction_TranAD,recon_close_TranAD,recon_log_ret_TranAD
2021-03-16,2.124630205448644e-20,0.0,473.12152099609375,-0.04089145362377167,0.041913025081157684,0.0,257.18267822265625,-0.04205023869872093
2021-03-17,3.767697830253936e-21,0.0,489.32757568359375,0.033679697662591934,0.04198561981320381,0.0,265.9006042480469,0.033335886895656586
2021-03-18,2.441210061954646e-19,0.0,458.8297119140625,-0.06435288488864899,0.03162242844700813,0.0,248.97854614257812,-0.06575590372085571
2021-03-19,1.4957917584905585e-31,0.0,459.99249267578125,0.0025309743359684944,0.027596477419137955,0.0,249.3582763671875,0.0015240893699228764
2021-03-22,1.8368101693180624e-30,0.0,469.48114013671875,0.020417939871549606,0.013497784733772278,0.0,254.82151794433594,0.021672619506716728
2021-03-23,1.1466052841070439e-31,0.0,464.5029296875,-0.0106602031737566,0.0044247182086110115,0.0,252.4571533203125,-0.00932186096906662
2021-03-24,8.478147763766717e-27,0.0,443.9563903808594,-0.045241523534059525,0.014527656137943268,0.0,241.21151733398438,-0.04556724801659584
2021-03-25,2.630815790134657e-29,0.0,450.766357421875,0.01522269006818533,0.010179124772548676,0.0,244.8442840576172,0.014948132447898388
2021-03-26,2.288308107898277e-28,0.0,436.87115478515625,-0.03131069988012314,0.015687279403209686,0.0,236.89608764648438,-0.03300062194466591
2021-03-29,1.1458481481956793e-31,0.0,432.4359436035156,-0.010204077698290348,0.01754382997751236,0.0,234.51812744140625,-0.01008861418813467
2021-03-30,7.558536257030296e-30,0.0,448.3350524902344,0.03610648587346077,0.03232022374868393,0.0,243.38232421875,0.03710043802857399
2021-03-31,5.571300652321122e-29,0.0,468.8772888183594,0.044800300151109695,0.025534052401781082,0.0,254.49598693847656,0.044651519507169724
2021-04-01,5.8355492425658585e-24,0.0,464.7494201660156,-0.008842679671943188,0.0035028080455958843,0.0,252.298828125,-0.008670768700540066
2021-04-05,1.910792081201776e-13,0.0,483.59210205078125,0.03974340483546257,0.014226666651666164,0.0,263.6893005371094,0.04415735602378845
2021-04-06,1.6663023704005668e-23,0.0,484.517333984375,0.001911406870931387,0.01211678795516491,0.0,263.93267822265625,0.0009224292007274926
2021-04-07,1.4119857945696893e-22,0.0,472.3169860839844,-0.02550303190946579,0.02577514946460724,0.0,256.98052978515625,-0.026693647727370262
2021-04-08,1.2678402751283686e-19,0.0,480.5777587890625,0.017338654026389122,0.019534792751073837,0.0,260.931884765625,0.015258964151144028
2021-04-09,6.340760223355593e-19,0.0,477.5963134765625,-0.0062231807969510555,0.012107564136385918,0.0,258.3277893066406,-0.010029961355030537
2021-04-12,6.110765342372215e-18,0.0,493.2356262207031,0.03222097083926201,0.03608730062842369,0.0,267.131103515625,0.033510200679302216
2021-04-13,1.2277173364310529e-13,0.0,531.7195434570312,0.07512938231229782,0.08402495831251144,1.0,288.538330078125,0.07708826661109924
2021-04-14,5.803886695245411e-16,0.0,512.5724487304688,-0.03667418286204338,0.009651469998061657,0.0,277.82244873046875,-0.03784568980336189
2021-04-15,1.8183366952889086e-20,0.0,517.2362060546875,0.009057666175067425,0.021729014813899994,0.0,280.1429748535156,0.00831763818860054
2021-04-16,3.4334929311092315e-25,0.0,518.4847412109375,0.002410935005173087,0.014395216479897499,0.0,279.9337158203125,-0.0007471594144590199
2021-04-19,2.962797378334221e-25,0.0,502.5691833496094,-0.031177349388599396,0.01994745433330536,0.0,270.5599670410156,-0.034059058874845505
2021-04-20,2.6554590417843916e-30,0.0,505.54449462890625,0.00590283889323473,0.009672480635344982,0.0,272.1326904296875,0.005795929115265608
2021-04-21,9.988645320519114e-30,0.0,522.015625,0.03206135332584381,0.022136040031909943,0.0,280.42596435546875,0.03001989983022213
2021-04-22,1.2285810073201163e-34,0.0,506.4593505859375,-0.03025347739458084,0.005513313692063093,0.0,271.1337890625,-0.03369739279150963
2021-04-23,1.1202713083169122e-37,0.0,512.9758911132812,0.01278465986251831,0.0030638340394943953,0.0,274.3602294921875,0.011829649098217487
2021-04-26,9.801662368412798e-40,0.0,518.76171875,0.011215846054255962,0.005365270189940929,0.0,277.9340515136719,0.012941938824951649
2021-04-27,9.070122492468432e-33,0.0,498.6279602050781,-0.03958432376384735,0.01590985618531704,0.0,266.5337829589844,-0.041882824152708054
2021-04-28,2.0259708273325734e-35,0.0,493.1029968261719,-0.011142204515635967,0.020951081067323685,0.0,263.1208190917969,-0.012887803837656975
2021-04-29,7.950477032116498e-40,0.0,481.98297119140625,-0.022809302434325218,0.005973620340228081,0.0,256.94024658203125,-0.023769961670041084
2021-04-30,1.9028723471893682e-34,0.0,503.3452453613281,0.04336757957935333,0.005677131470292807,0.0,269.0898742675781,0.04620193690061569
2021-05-03,1.2723649926222907e-40,0.0,488.19403076171875,-0.030563462525606155,0.02025989443063736,0.0,260.35888671875,-0.032984524965286255
2021-05-04,4.203895392974451e-45,0.0,481.1397399902344,-0.014555240049958229,0.011602242477238178,0.0,256.5341491699219,-0.01479916088283062
2021-05-05,8.016828514402278e-42,0.0,479.7002258300781,-0.0029963376000523567,0.0169823095202446,0.0,255.74122619628906,-0.0030955797992646694
2021-05-06,2.14398665041697e-43,0.0,474.74371337890625,-0.010386181995272636,0.014325112104415894,0.0,253.06814575195312,-0.010507366620004177
2021-05-07,1.8228817697840205e-38,0.0,480.57318115234375,0.012204396538436413,0.03259171545505524,0.0,256.5792236328125,0.013778639025986195
2021-05-10,2.187205933985183e-28,0.0,452.575927734375,-0.060024093836545944,0.011494092643260956,0.0,241.27992248535156,-0.06147991865873337
2021-05-11,3.7194709387201074e-20,0.0,444.9610900878906,-0.016968663781881332,0.05653105303645134,0.0,236.9480743408203,-0.018116770312190056
2021-05-12,1.206123618434093e-28,0.0,427.1149597167969,-0.04093357175588608,0.03048088029026985,0.0,227.33465576171875,-0.041417911648750305
2021-05-13,1.1907347761400206e-29,0.0,414.7647399902344,-0.02934161201119423,0.0797617956995964,1.0,220.6982879638672,-0.029626725241541862
2021-05-14,6.052130996003347e-39,0.0,426.6397399902344,0.028228439390659332,0.03923291712999344,0.0,227.26795959472656,0.02933312952518463
2021-05-17,4.7389645681366435e-31,0.0,418.32037353515625,-0.019692393019795418,0.036190588027238846,0.0,222.898681640625,-0.019412295892834663
2021-05-18,2.973487117568124e-34,0.0,418.9443664550781,0.0014905717689543962,0.02727966010570526,0.0,223.22689819335938,0.0014713036362081766
2021-05-19,2.4345370352278002e-27,0.0,409.8213195800781,-0.022017117589712143,0.06605592370033264,0.0,217.89630126953125,-0.024169497191905975
2021-05-20,9.699647840209951e-41,0.0,425.3729248046875,0.03724513202905655,0.02468803897500038,0.0,226.18997192382812,0.037355899810791016
2021-05-21,9.681571090020161e-42,0.0,421.6230163574219,-0.008854513056576252,0.013760148547589779,0.0,223.93612670898438,-0.010014290921390057
2021-05-24,4.90454462513686e-44,0.0,438.79583740234375,0.03992277756333351,0.001764729619026184,0.0,233.45584106445312,0.04163229092955589
2021-05-25,0.0,0.0,437.9186706542969,-0.0020011188462376595,0.0018733234610408545,0.0,232.46847534179688,-0.004238339141011238
2021-05-26,0.0,0.0,447.6192321777344,0.0219096876680851,0.005648378748446703,0.0,237.31272888183594,0.020624151453375816
2021-05-27,0.0,0.0,455.612060546875,0.01769871450960636,0.004602150991559029,0.0,241.21652221679688,0.016316073015332222
2021-05-28,0.0,0.0,452.9748229980469,-0.005805355962365866,0.0036494857631623745,0.0,239.14283752441406,-0.008633842691779137
2021-06-01,0.0,0.0,452.31951904296875,-0.001447576330974698,0.0050718532875180244,0.0,238.76651000976562,-0.0015748990699648857
2021-06-02,0.0,0.0,439.7596740722656,-0.028160257264971733,0.01872698962688446,0.0,231.79000854492188,-0.02965429238975048
2021-06-03,4.889043080371316e-36,0.0,417.841064453125,-0.05112709850072861,0.0456354022026062,0.0,220.0727996826172,-0.051873333752155304
2021-06-04,7.154780527715866e-38,0.0,435.8857727050781,0.042279116809368134,0.054008305072784424,0.0,229.29965209960938,0.04107125476002693
2021-06-07,1.0200728810976695e-23,0.0,440.2894287109375,0.010051868855953217,0.025021590292453766,0.0,231.30641174316406,0.008713669143617153
2021-06-08,4.970921292401463e-22,0.0,438.98577880859375,-0.002965125720947981,0.006338172592222691,0.0,230.51458740234375,-0.003429087810218334
2021-06-09,5.127386342758627e-25,0.0,436.1528625488281,-0.006474340334534645,0.005781515501439571,0.0,228.8433380126953,-0.007276532240211964
2021-06-10,7.711936483061191e-32,0.0,443.91131591796875,0.01763198710978031,0.0023218351416289806,0.0,233.0271759033203,0.018117422237992287
2021-06-11,3.38215837633279e-29,0.0,444.1719665527344,0.000587027461733669,0.005451524630188942,0.0,232.78280639648438,-0.0010490382555872202
2021-06-14,6.0209470844430365e-33,0.0,449.5516662597656,0.012038967572152615,0.0024172673001885414,0.0,235.56533813476562,0.01188221387565136
2021-06-15,2.8880033657072956e-22,0.0,437.53033447265625,-0.027104664593935013,0.003937921486794949,0.0,229.20071411132812,-0.02739027328789234
2021-06-16,5.11250044503247e-28,0.0,441.3840637207031,0.008769302628934383,0.0013482108479365706,0.0,231.08251953125,0.008176825009286404
2021-06-17,4.740508148631868e-24,0.0,449.44287109375,0.01809328980743885,0.014465241692960262,0.0,235.16702270507812,0.017521103844046593
2021-06-18,1.0467309553603376e-19,0.0,454.0726318359375,0.010248496197164059,0.01276618055999279,0.0,237.3225860595703,0.009124376811087132
2021-06-21,5.371232430183281e-13,0.0,452.5789489746094,-0.0032950094901025295,0.006068524904549122,0.0,236.23480224609375,-0.004594027996063232
2021-06-22,1.8376923094365338e-08,0.0,454.9381103515625,0.005199116189032793,0.024922318756580353,0.0,237.0654296875,0.003510089823976159
2021-06-23,0.009716063737869263,1.0,477.1900939941406,0.047753676772117615,0.03655902296304703,0.0,248.69134521484375,0.04787645861506462
2021-06-24,0.01457651611417532,1.0,493.1415100097656,0.032881248742341995,0.029934458434581757,0.0,256.7682189941406,0.03196115791797638
2021-06-25,1.5866593230384751e-06,0.0,487.8944396972656,-0.010697172954678535,0.045451570302248,0.0,254.366943359375,-0.009395775385200977
2021-06-28,4.757102732600457e-16,0.0,499.3782958984375,0.023264771327376366,0.029627777636051178,0.0,260.2275695800781,0.022778421640396118
2021-06-29,2.3154841179987123e-21,0.0,494.621826171875,-0.009570430964231491,0.018031377345323563,0.0,257.6910095214844,-0.0097952326759696
2021-06-30,1.5062733529698358e-22,0.0,494.20245361328125,-0.0008482765988446772,0.011338770389556885,0.0,257.6385498046875,-0.00020353533909656107
2021-07-01,3.3072739147878626e-20,0.0,493.1677551269531,-0.0020958485547453165,0.004753998946398497,0.0,257.410888671875,-0.0008841597591526806
2021-07-02,1.1249558723408895e-17,0.0,493.91009521484375,0.001504165935330093,0.003622448770329356,0.0,257.6405029296875,0.0008916746010072529
2021-07-06,8.290368391783431e-12,0.0,480.81658935546875,-0.026867611333727837,0.014666467905044556,0.0,250.2684783935547,-0.02903100848197937
2021-07-07,2.0953097384316527e-13,0.0,470.76348876953125,-0.02113008312880993,0.012980449013411999,0.0,244.90603637695312,-0.021659642457962036
2021-07-08,3.418101912622262e-11,0.0,476.5591735839844,0.012236076407134533,0.026585061103105545,0.0,247.8450927734375,0.011929243803024292
2021-07-09,4.479231105935427e-23,0.0,479.5428771972656,0.006241372786462307,0.03395354375243187,0.0,248.52133178710938,0.0027247865218669176
2021-07-12,3.895307882243716e-25,0.0,498.79107666015625,0.03935401141643524,0.013878149911761284,0.0,258.7562255859375,0.04035757854580879
2021-07-13,2.6436757884204334e-23,0.0,487.379150390625,-0.0231449156999588,0.0021013987716287374,0.0,252.88050842285156,-0.022969279438257217
2021-07-14,5.68981816812696e-28,0.0,477.2518615722656,-0.02099793031811714,0.003382768714800477,0.0,247.65719604492188,-0.020871533080935478
2021-07-15,5.108162358964839e-35,0.0,475.22503662109375,-0.0042559439316391945,0.0025518510956317186,0.0,247.0181884765625,-0.0025834105908870697
2021-07-16,1.004310116124537e-36,0.0,471.1057434082031,-0.008705800399184227,0.004980052821338177,0.0,244.94578552246094,-0.008425024338066578
2021-07-19,2.141231039539845e-26,0.0,472.8843078613281,0.0037681283429265022,0.00611440185457468,0.0,245.54629516601562,0.002448451006785035
2021-07-20,1.1034286536586837e-39,0.0,482.54644775390625,0.020226366817951202,0.006093501579016447,0.0,250.2526397705078,0.018985407426953316
2021-07-21,2.1211962124528842e-38,0.0,479.6802673339844,-0.0059576635248959064,0.008548957295715809,0.0,248.49375915527344,-0.00705338642001152
2021-07-22,3.674484833152535e-40,0.0,476.0265197753906,-0.0076461732387542725,0.0039023575372993946,0.0,246.52537536621094,-0.007952800020575523
2021-07-23,6.109671492456557e-35,0.0,472.8755187988281,-0.006641348823904991,0.008196687325835228,0.0,244.42274475097656,-0.008565704338252544
2021-07-26,3.277812732680177e-33,0.0,482.61572265625,0.020388508215546608,0.005292834714055061,0.0,249.55941772460938,0.020797720178961754
2021-07-27,4.165494418611336e-24,0.0,473.9260559082031,-0.018169324845075607,0.006798796355724335,0.0,245.01121520996094,-0.018393011763691902
2021-07-28,7.905350776030687e-27,0.0,475.6518859863281,0.0036350346636027098,0.040807027369737625,0.0,245.85963439941406,0.003456737846136093
2021-07-29,1.3004148496895715e-15,0.0,496.445556640625,0.042787544429302216,0.033934302628040314,0.0,256.7822265625,0.04346746206283569
2021-07-30,2.4167209870092226e-17,0.0,503.3576354980469,0.013827153481543064,0.019129550084471703,0.0,260.1612243652344,0.013073205947875977
2021-08-02,1.9336007133548966e-13,0.0,518.7351684570312,0.030092382803559303,0.02679411880671978,0.0,267.55865478515625,0.028037400916218758
2021-08-03,1.2713830638425391e-21,0.0,518.8817749023438,0.00028279973776079714,0.005094490014016628,0.0,267.8059997558594,0.0009238129714503884
2021-08-04,1.091699907466294e-28,0.0,519.8968505859375,0.001954291947185993,0.004343179985880852,0.0,268.6900634765625,0.0032955536153167486
2021-08-05,3.2131919080427693e-28,0.0,522.6874389648438,0.005353246349841356,0.005574077367782593,0.0,270.1494140625,0.005416785832494497
2021-08-06,8.593352122413688e-32,0.0,512.6552734375,-0.019379997625947,0.0013521162327378988,0.0,264.8347473144531,-0.019869327545166016
2021-08-09,7.626823639095553e-32,0.0,522.3399658203125,0.01871511898934841,0.004676607437431812,0.0,270.1578063964844,0.019900331273674965
2021-08-10,3.2035202843673214e-35,0.0,520.0947875976562,-0.004307760391384363,0.0021231933496892452,0.0,269.13885498046875,-0.0037787710316479206
2021-08-11,8.329453640654085e-32,0.0,519.044189453125,-0.002021963242441416,0.003917943220585585,0.0,268.72320556640625,-0.0015455875545740128
2021-08-12,5.306011640678112e-32,0.0,528.8792724609375,0.01877123862504959,0.020177602767944336,0.0,273.6177978515625,0.01805015653371811
2021-08-13,9.975384991925454e-30,0.0,525.7164306640625,-0.005998179316520691,0.010455219075083733,0.0,271.9937438964844,-0.005953173618763685
2021-08-16,2.160975825366007e-12,0.0,505.0840759277344,-0.04003715515136719,0.06386248022317886,0.0,260.98114013671875,-0.04133069887757301
2021-08-17,1.2816324234797994e-15,0.0,491.5204162597656,-0.027221335098147392,0.0365765206515789,0.0,253.5707550048828,-0.02880529873073101
2021-08-18,5.424613281442462e-28,0.0,507.1942138671875,0.03139074146747589,0.018450070172548294,0.0,261.7516784667969,0.031753282994031906
2021-08-19,1.0065118690988545e-24,0.0,497.5675964355469,-0.019162766635417938,0.03873005136847496,0.0,256.3326110839844,-0.02092018723487854
2021-08-20,3.4634277044288673e-38,0.0,502.3052673339844,0.009476731531322002,0.005732972174882889,0.0,259.0016174316406,0.010358366183936596
2021-08-23,4.775724061768902e-34,0.0,520.1241455078125,0.034859366714954376,0.004954329691827297,0.0,268.20391845703125,0.034913357347249985
2021-08-24,3.6573889918877726e-43,0.0,521.950927734375,0.003506152657791972,0.003049880964681506,0.0,269.1413269042969,0.0034890633542090654
2021-08-25,1.961817850054744e-44,0.0,524.31787109375,0.004524375312030315,0.004161064047366381,0.0,270.06427001953125,0.003423502668738365
2021-08-26,0.0,0.0,518.1928100585938,-0.011750729754567146,0.003948096185922623,0.0,266.7843017578125,-0.012219724245369434
2021-08-27,0.0,0.0,525.6150512695312,0.014221755787730217,0.002500838367268443,0.0,270.47979736328125,0.013757074251770973
2021-08-30,0.0,0.0,538.6497192382812,0.024496225640177727,0.002699680160731077,0.0,276.6083984375,0.022405382245779037
2021-08-31,2.802596928649634e-45,0.0,542.2409057617188,0.006645051296800375,0.003947852645069361,0.0,278.3264465332031,0.006191952619701624
2021-09-01,0.0,0.0,541.7993774414062,-0.0008146351319737732,0.006707497872412205,0.0,277.9171447753906,-0.0014718517195433378
2021-09-02,0.0,0.0,541.2676391601562,-0.0009816999081522226,0.003251965157687664,0.0,277.706298828125,-0.0007589152664877474
2021-09-03,5.605193857299268e-45,0.0,542.4725952148438,0.0022238418459892273,0.004466480575501919,0.0,278.2582092285156,0.00198531337082386
2021-09-07,4.747487093255334e-39,0.0,555.7188110351562,0.024124832823872566,0.003190601710230112,0.0,284.9363098144531,0.023716093972325325
2021-09-08,1.199427407554184e-40,0.0,556.5033569335938,0.0014107662718743086,0.0013116504997015,0.0,285.4888916015625,0.0019374677212908864
2021-09-09,1.0744646148227725e-35,0.0,557.6216430664062,0.0020073673222213984,0.0056890156120061874,0.0,286.0950622558594,0.0021210042759776115
2021-09-10,7.359168747588461e-31,0.0,545.1285400390625,-0.02265908010303974,0.0046721892431378365,0.0,279.60333251953125,-0.022951997816562653
2021-09-13,5.533555535181438e-33,0.0,549.8455200195312,0.008615642786026001,0.0027069358620792627,0.0,282.0080261230469,0.00856366753578186
2021-09-14,4.880720869685181e-38,0.0,551.0302734375,0.0021524468902498484,0.0036343783140182495,0.0,282.7531433105469,0.0026384631637483835
2021-09-15,5.71917267179052e-38,0.0,558.9024658203125,0.014185204170644283,0.0016579586081206799,0.0,286.50885009765625,0.013195237144827843
2021-09-16,5.927105969925577e-35,0.0,560.3306274414062,0.002552138874307275,0.0023606522008776665,0.0,286.8555908203125,0.0012091930257156491
2021-09-17,6.3099092545423346e-27,0.0,562.4800415039062,0.003828434506431222,0.012366002425551414,0.0,288.2882385253906,0.004981982056051493
2021-09-20,1.0727904921522994e-18,0.0,543.21875,-0.03484340384602547,0.013665109872817993,0.0,278.19573974609375,-0.035635657608509064
2021-09-21,7.985999948187132e-41,0.0,549.712646484375,0.011883429251611233,0.0016788002103567123,0.0,281.3465881347656,0.011262128129601479
2021-09-22,6.785227294107197e-41,0.0,558.4451904296875,0.015760786831378937,0.001313657034188509,0.0,285.6005859375,0.015006921254098415
2021-09-23,1.2527261870083484e-37,0.0,560.2621459960938,0.0032481353264302015,0.004400940611958504,0.0,286.0697326660156,0.001641329494304955
2021-09-24,3.8454824413938256e-26,0.0,574.6461791992188,0.025349967181682587,0.01225037220865488,0.0,293.22967529296875,0.024720611050724983
2021-09-27,3.1713920541605235e-27,0.0,586.623291015625,0.020628158003091812,0.031455714255571365,0.0,299.2444763183594,0.020304648205637932
2021-09-28,5.710574478434514e-32,0.0,577.5151977539062,-0.01564817875623703,0.014277133159339428,0.0,294.8981628417969,-0.014630699530243874
2021-09-29,3.959357600562056e-39,0.0,580.44091796875,0.0050531961023807526,0.004891980439424515,0.0,296.56109619140625,0.005623157601803541
2021-09-30,3.334070199811036e-39,0.0,577.0703125,-0.005823830608278513,0.0018171436386182904,0.0,295.1210632324219,-0.0048676105216145515
2021-10-01,1.493871043475043e-39,0.0,577.3539428710938,0.0004914134042337537,0.0011075959773734212,0.0,295.1524963378906,0.00010654419747879729
2021-10-04,4.4092037021377556e-30,0.0,581.9952392578125,0.008006802760064602,0.008743885904550552,0.0,298.0074157714844,0.009626254439353943
2021-10-05,1.793662034335766e-43,0.0,581.681640625,-0.0005391771555878222,0.0030422955751419067,0.0,298.04052734375,0.00011102805001428351
2021-10-06,7.27554162677445e-42,0.0,583.927001953125,0.0038524996489286423,0.006072950549423695,0.0,298.7554016113281,0.002395522315055132
2021-10-07,0.0,0.0,591.7357177734375,0.013284152373671532,0.0041220057755708694,0.0,302.755126953125,0.013299146667122841
2021-10-08,0.0,0.0,586.8510131835938,-0.008289074525237083,0.00143153197132051,0.0,300.346435546875,-0.007987765595316887
2021-10-11,0.0,0.0,591.5779418945312,0.008022552356123924,0.0019170003943145275,0.0,303.12933349609375,0.009222994558513165
2021-10-12,0.0,0.0,601.22802734375,0.01618078164756298,0.0037026074714958668,0.0,307.9852600097656,0.015892283990979195
2021-10-13,0.0,0.0,605.3571166992188,0.006844291463494301,0.003051560139283538,0.0,310.0235900878906,0.006596651393920183
2021-10-14,0.0,0.0,611.1910400390625,0.009591205045580864,0.0035253502428531647,0.0,312.45721435546875,0.007819153368473053
2021-10-15,0.0,0.0,628.0341186523438,0.027185002341866493,0.028008969500660896,0.0,320.754638671875,0.02620895765721798
2021-10-18,0.0,0.0,647.1376342773438,0.02996448241174221,0.07905982434749603,1.0,329.85040283203125,0.02796260640025139
2021-10-19,0.0,0.0,644.9442749023438,-0.003394993022084236,0.019448667764663696,0.0,328.3956298828125,-0.004420132376253605
2021-10-20,1.4016880252978994e-39,0.0,647.2572631835938,0.003579926211386919,0.01807272620499134,0.0,329.15606689453125,0.0023128383327275515
2021-10-21,2.5870728096602912e-23,0.0,667.3758544921875,0.03060949593782425,0.0509728342294693,0.0,338.631103515625,0.028379151597619057
2021-10-22,1.3745975928694532e-13,0.0,678.5507202148438,0.016605958342552185,0.04093625396490097,0.0,343.8780517578125,0.015375758521258831
2021-10-25,0.10945024341344833,1.0,758.84375,0.11183673143386841,1.693678379058838,1.0,378.89947509765625,0.09698394685983658
2021-10-26,5.022095592721598e-07,0.0,754.7814331054688,-0.005367758683860302,0.9524677991867065,1.0,380.3692932128906,0.003871705150231719
2021-10-27,2.7696041797753423e-05,0.0,768.5455322265625,0.018071740865707397,0.8252382874488831,1.0,389.2470703125,0.02307172492146492
2021-10-28,2.2474596406141245e-08,0.0,794.8076782226562,0.033600326627492905,1.5826283693313599,1.0,403.16815185546875,0.035139355808496475
2021-10-29,3.4819708422985374e-14,0.0,819.7747192382812,0.030929163098335266,1.093916416168213,1.0,414.2412414550781,0.02709481678903103
2021-11-01,2.364842805087364e-13,0.0,883.9865112304688,0.07541225105524063,2.310379981994629,1.0,443.55230712890625,0.06836734712123871
2021-11-02,1.8200701357176863e-24,0.0,859.943115234375,-0.027575461193919182,2.4401280879974365,1.0,433.5322570800781,-0.02284953184425831
2021-11-03,1.9145011267008863e-19,0.0,888.421875,0.032580140978097916,0.11955208331346512,1.0,447.52362060546875,0.03176318481564522
2021-11-04,2.054517167057783e-22,0.0,899.1278686523438,0.011978470720350742,0.38401952385902405,1.0,453.5946044921875,0.013474574312567711
2021-11-05,4.8726634639607435e-20,0.0,894.9135131835938,-0.004698228556662798,0.0156537052243948,0.0,450.94146728515625,-0.005866354797035456
2021-11-08,6.509055447412315e-13,0.0,857.2484130859375,-0.04299915209412575,0.1757490634918213,1.0,430.5787658691406,-0.046207282692193985
2021-11-09,0.028897600248456,1.0,763.2404174804688,-0.11615461111068726,0.3970971703529358,1.0,384.59735107421875,-0.11293339729309082
2021-11-10,1.9821016356003085e-11,0.0,793.4889526367188,0.038866400718688965,0.15176314115524292,1.0,401.4257507324219,0.042825691401958466
2021-11-11,6.017919700133881e-22,0.0,790.0310668945312,-0.004367467947304249,0.0452556274831295,0.0,400.9180603027344,-0.0012654629535973072
2021-11-12,7.408827547440192e-26,0.0,771.1485595703125,-0.024191217496991158,0.06852488219738007,0.0,391.2447204589844,-0.024423765018582344
2021-11-15,1.0423155244844264e-33,0.0,757.8907470703125,-0.017341818660497665,0.027699774131178856,0.0,383.9382019042969,-0.01885158009827137
2021-11-16,2.127501511614334e-34,0.0,786.0423583984375,0.03647124767303467,0.11573177576065063,1.0,397.25518798828125,0.03409721702337265
2021-11-17,1.0436716819460162e-39,0.0,809.04150390625,0.028839711099863052,0.04757678508758545,0.0,410.1980895996094,0.03206133097410202
2021-11-18,8.084651808491108e-36,0.0,814.2418212890625,0.00640729209408164,0.10897412151098251,1.0,412.9915771484375,0.006787090562283993
2021-11-19,4.221711278338954e-34,0.0,841.0687255859375,0.032416027039289474,0.11913785338401794,1.0,427.6932067871094,0.03497878462076187
2021-11-22,9.636449279468902e-41,0.0,854.4203491210938,0.015749942511320114,0.0512358658015728,0.0,434.498046875,0.015785211697220802
2021-11-23,1.8559813867891346e-36,0.0,821.9140625,-0.038787487894296646,0.008444317616522312,0.0,416.6106262207031,-0.04203946888446808
2021-11-24,2.2252928840812815e-35,0.0,827.6790161132812,0.006989568006247282,0.0943746566772461,1.0,419.90374755859375,0.00787356123328209
2021-11-26,1.2164439660670808e-30,0.0,807.6808471679688,-0.024458564817905426,0.04222117364406586,0.0,408.017822265625,-0.02871469222009182
2021-11-29,7.846347944530986e-39,0.0,843.7474975585938,0.04368619620800018,0.07086898386478424,0.0,427.9369201660156,0.047664955258369446
2021-11-30,2.802596928649634e-45,0.0,848.9568481445312,0.006155088078230619,0.013141540810465813,0.0,430.8862609863281,0.00686835590749979
2021-12-01,2.2747838490770485e-40,0.0,814.953857421875,-0.040876686573028564,0.010750229470431805,0.0,413.51580810546875,-0.041148312389850616
2021-12-02,0.0,0.0,808.26220703125,-0.00824488140642643,0.008276600390672684,0.0,409.9603576660156,-0.008635364472866058
2021-12-03,2.7358418724061285e-39,0.0,760.768310546875,-0.06055768206715584,0.10432853549718857,1.0,385.80462646484375,-0.06072927638888359
2021-12-06,4.203895392974451e-45,0.0,757.0892333984375,-0.004847866948693991,0.018100569024682045,0.0,384.06475830078125,-0.004519849084317684
2021-12-07,1.0959134899945097e-40,0.0,785.82958984375,0.037258896976709366,0.12601596117019653,1.0,398.9169006347656,0.03794184327125549
2021-12-08,2.7773735562917874e-42,0.0,797.9677734375,0.015328258275985718,0.023428507149219513,0.0,405.1265869140625,0.015446488745510578
2021-12-09,4.077778531185218e-43,0.0,755.2315673828125,-0.05504366755485535,0.07836268842220306,1.0,382.0885314941406,-0.05854731798171997
2021-12-10,0.0,0.0,764.7168579101562,0.012481238692998886,0.10474875569343567,1.0,386.7629089355469,0.012159563601016998
2021-12-13,0.0,0.0,730.8425903320312,-0.045307524502277374,0.018786156550049782,0.0,368.4975891113281,-0.048377640545368195
2021-12-14,0.0,0.0,726.580810546875,-0.005848362110555172,0.00993442814797163,0.0,365.80511474609375,-0.007333535701036453
2021-12-15,0.0,0.0,738.9446411132812,0.01687334105372429,0.030889682471752167,0.0,372.3595886230469,0.017759278416633606
2021-12-16,1.3382400334302003e-42,0.0,704.3062744140625,-0.04800967127084732,0.05313193053007126,0.0,354.859619140625,-0.04813768342137337
2021-12-17,2.287059223624534e-41,0.0,708.2685546875,0.00561000220477581,0.021141258999705315,0.0,356.50067138671875,0.004613937810063362
2021-12-20,2.0446168768837515e-35,0.0,687.9281005859375,-0.029138976708054543,0.028105398640036583,0.0,345.7485656738281,-0.03062441572546959
2021-12-21,2.4518519230291324e-41,0.0,714.7820434570312,0.0382932610809803,0.017004072666168213,0.0,359.9582214355469,0.04027611389756203
2021-12-22,1.0860817836202112e-31,0.0,763.8984985351562,0.0664573386311531,0.02827848121523857,0.0,385.3011474609375,0.06803745031356812
2021-12-23,5.385369264302125e-32,0.0,804.6255493164062,0.05194198712706566,0.054122403264045715,0.0,406.5865478515625,0.05377158522605896
2021-12-27,7.116920918430001e-35,0.0,823.6304931640625,0.02334487810730934,0.18088307976722717,1.0,416.08758544921875,0.02309882827103138
2021-12-28,9.890575613581423e-31,0.0,820.4050903320312,-0.003924111369997263,0.2012108564376831,1.0,414.06817626953125,-0.004865112714469433
