Date,anomaly_score_AT,prediction_AT,recon_close_AT,recon_log_ret_AT,anomaly_score_TranAD,prediction_TranAD,recon_close_TranAD,recon_log_ret_TranAD
2021-02-04,6.294885683858204e-32,0.0,168.28981018066406,0.005355143453925848,0.0058256881311535835,0.0,124.06925201416016,0.0038980969693511724
2021-02-05,1.6168556865828757e-31,0.0,167.9608154296875,-0.00195689732208848,0.005875392816960812,0.0,123.7657241821289,-0.002449499210342765
2021-02-08,1.315730939722844e-29,0.0,173.5653076171875,0.03282332047820091,0.0035322720650583506,0.0,128.16957092285156,0.03496372699737549
2021-02-09,7.662831675923529e-33,0.0,173.75521850585938,0.0010936917969956994,0.00597077002748847,0.0,128.3973846435547,0.001775856944732368
2021-02-10,2.5402887435229134e-36,0.0,174.98350524902344,0.007044140249490738,0.006144166924059391,0.0,129.50082397460938,0.008557182736694813
2021-02-11,6.102306332489035e-27,0.0,181.377197265625,0.03588715195655823,0.011896959505975246,0.0,134.7842254638672,0.03998789191246033
2021-02-12,1.2077242753383238e-32,0.0,180.1802215576172,-0.0066212560050189495,0.018862932920455933,0.0,133.77166748046875,-0.007540698628872633
2021-02-16,2.883629183371656e-28,0.0,182.55442810058594,0.013090895488858223,0.009272567927837372,0.0,135.9577178955078,0.0162094384431839
2021-02-17,2.726569114924391e-29,0.0,178.16502380371094,-0.02433830127120018,0.0055704060941934586,0.0,132.47357177734375,-0.02596079744398594
2021-02-18,3.938449247684291e-30,0.0,176.3462371826172,-0.01026084553450346,0.02625468373298645,0.0,130.91891479492188,-0.011805035173892975
2021-02-19,5.242683866174278e-33,0.0,178.76983642578125,0.013649624772369862,0.023375704884529114,0.0,132.87425231933594,0.014825113117694855
2021-02-22,1.6752606218288038e-20,0.0,175.39805603027344,-0.019041165709495544,0.049456819891929626,0.0,130.0386505126953,-0.021571431308984756
2021-02-23,2.833888288963915e-12,0.0,170.05941772460938,-0.030910125002264977,0.1295955628156662,1.0,125.8782958984375,-0.032516371458768845
2021-02-24,1.6257972588998067e-27,0.0,173.92909240722656,0.022499794140458107,0.06721958518028259,0.0,128.7613525390625,0.022645307704806328
2021-02-25,5.703306925976557e-20,0.0,166.35443115234375,-0.04452713206410408,0.08965554088354111,1.0,122.99400329589844,-0.045825134962797165
2021-02-26,4.095616182854534e-25,0.0,166.31002807617188,-0.0002669626846909523,0.07464156299829483,0.0,122.77852630615234,-0.0017535289516672492
2021-03-01,1.171381792241416e-27,0.0,170.1846466064453,0.023030400276184082,0.05437294393777847,0.0,125.43692016601562,0.021420862525701523
2021-03-02,3.1949528042433915e-22,0.0,166.6270294189453,-0.02112613618373871,0.025767626240849495,0.0,122.86862182617188,-0.020687222480773926
2021-03-03,1.5526850113916497e-18,0.0,162.8638153076172,-0.02284366637468338,0.013319102115929127,0.0,119.95006561279297,-0.024040108546614647
2021-03-04,8.488151797791943e-05,1.0,153.9350128173828,-0.05638391897082329,0.029729655012488365,0.0,113.07792663574219,-0.058998506516218185
2021-03-05,3.892644453301619e-12,0.0,160.26710510253906,0.04031126946210861,0.05341183766722679,0.0,117.71090698242188,0.04015457257628441
2021-03-08,6.630742177549109e-09,0.0,151.95191955566406,-0.05327771604061127,0.019382230937480927,0.0,111.40106964111328,-0.055094681680202484
2021-03-09,7.372761773881004e-21,0.0,154.9694366455078,0.01966392621397972,0.019965294748544693,0.0,113.74068450927734,0.02078414149582386
2021-03-10,6.995410248220954e-23,0.0,151.87936401367188,-0.020141318440437317,0.0034683230333030224,0.0,111.40827941894531,-0.020719453692436218
2021-03-11,6.326626594549064e-22,0.0,159.98712158203125,0.0520068034529686,0.008107670582830906,0.0,117.80388641357422,0.05581953376531601
2021-03-12,3.711768447198988e-24,0.0,157.53671264648438,-0.015434809029102325,0.021899696439504623,0.0,115.83838653564453,-0.01682521030306816
2021-03-15,7.448782089225658e-32,0.0,158.52548217773438,0.006256791763007641,0.002602243097499013,0.0,116.56470489501953,0.006250536069273949
2021-03-16,1.507829792262528e-36,0.0,158.83192443847656,0.0019312277436256409,0.0039779795333743095,0.0,116.81907653808594,0.002179863629862666
2021-03-17,1.0321603296053368e-31,0.0,158.6947479248047,-0.0008641105378046632,0.004542428068816662,0.0,116.69084167480469,-0.0010983692482113838
2021-03-18,3.7741630599930296e-29,0.0,153.5234832763672,-0.033129025250673294,0.012468341737985611,0.0,112.87429809570312,-0.03325323760509491
2021-03-19,3.8290167992066143e-36,0.0,152.5209197998047,-0.006551806814968586,0.007869082503020763,0.0,112.1059341430664,-0.0068304529413580894
2021-03-22,1.3682762853149191e-35,0.0,156.81365966796875,0.027756502851843834,0.0031144802924245596,0.0,115.46443176269531,0.029518211260437965
2021-03-23,4.169826608509729e-26,0.0,154.19744873046875,-0.0168241485953331,0.004417279735207558,0.0,113.416748046875,-0.017893465235829353
2021-03-24,2.1116122739250898e-11,0.0,146.81385803222656,-0.049068354070186615,0.0322297029197216,0.0,108.08415985107422,-0.04815904423594475
2021-03-25,1.487758850633171e-23,0.0,148.66990661621094,0.01256303396075964,0.01119016483426094,0.0,109.48506164550781,0.012877997010946274
2021-03-26,1.2233419648291078e-21,0.0,156.16529846191406,0.04918655753135681,0.006021840963512659,0.0,115.26566314697266,0.05145147070288658
2021-03-29,1.0357069209477921e-24,0.0,153.5600128173828,-0.016823524609208107,0.009024756960570812,0.0,113.17613220214844,-0.01829424686729908
2021-03-30,1.5255258425719438e-24,0.0,154.43252563476562,0.005665880162268877,0.00811748392879963,0.0,113.7381362915039,0.004953410942107439
2021-03-31,6.681842771561033e-24,0.0,158.3135223388672,0.024820037186145782,0.012152185663580894,0.0,116.5338134765625,0.02428281120955944
2021-04-01,6.632081629752776e-14,0.0,166.12179565429688,0.048143960535526276,0.042150817811489105,0.0,122.37109375,0.048876699060201645
2021-04-05,3.254203234532682e-19,0.0,165.7971649169922,-0.001956020947545767,0.02289784885942936,0.0,122.02529907226562,-0.0028297672979533672
2021-04-06,4.390058748836674e-21,0.0,163.44064331054688,-0.014315483160316944,0.024445919319987297,0.0,120.10891723632812,-0.015829453244805336
2021-04-07,2.457266378794898e-22,0.0,160.48439025878906,-0.01825300045311451,0.012184670194983482,0.0,117.78876495361328,-0.01950601302087307
2021-04-08,1.4032707679306367e-26,0.0,164.7545166015625,0.026259830221533775,0.009537603706121445,0.0,120.91486358642578,0.026193687692284584
2021-04-09,1.1985378666804626e-26,0.0,164.24154663085938,-0.0031185555271804333,0.00674192002043128,0.0,120.24295806884766,-0.005572441965341568
2021-04-12,2.5998465357023565e-29,0.0,162.06231689453125,-0.013357138261198997,0.001557692070491612,0.0,118.50433349609375,-0.014564793556928635
2021-04-13,1.723022721704016e-32,0.0,162.57684326171875,0.003169806208461523,0.0014431760646402836,0.0,118.88697052001953,0.003223773557692766
2021-04-14,1.9713866782755183e-34,0.0,162.15020751953125,-0.002627669833600521,0.004147441126406193,0.0,118.573486328125,-0.002640346996486187
2021-04-15,2.4255410164575674e-27,0.0,159.07435607910156,-0.01915135234594345,0.00396781275048852,0.0,116.13508605957031,-0.020778905600309372
2021-04-16,7.014900112410034e-42,0.0,159.7364044189453,0.004153227433562279,0.004195445217192173,0.0,116.62654876708984,0.004222889896482229
2021-04-19,5.939675379490351e-35,0.0,155.5936279296875,-0.02627725526690483,0.009394301101565361,0.0,113.51532745361328,-0.027039065957069397
2021-04-20,1.1991751738306055e-40,0.0,155.10061645507812,-0.003173534292727709,0.0043764677830040455,0.0,113.16768646240234,-0.0030671809799969196
2021-04-21,2.4483458742713917e-39,0.0,158.15786743164062,0.01951952837407589,0.0022800778970122337,0.0,115.37687683105469,0.01933324709534645
2021-04-22,1.9466305772983915e-39,0.0,155.7588653564453,-0.015284527093172073,0.006422440521419048,0.0,113.49968719482422,-0.01640384830534458
2021-04-23,5.605193857299268e-44,0.0,159.8070831298828,0.025658050552010536,0.00918278656899929,0.0,116.57382202148438,0.02672453783452511
2021-04-26,3.2229864679470793e-44,0.0,163.274169921875,0.021463701501488686,0.009667701087892056,0.0,119.12679290771484,0.02166365087032318
2021-04-27,8.593182572779076e-41,0.0,163.18170166015625,-0.0005665600765496492,0.006618161220103502,0.0,118.92198944091797,-0.001720607397146523
2021-04-28,2.0611033214723487e-37,0.0,161.5452117919922,-0.010079349391162395,0.008890166878700256,0.0,117.48926544189453,-0.012120749801397324
2021-04-29,5.605193857299268e-45,0.0,160.939453125,-0.0037567364051938057,0.004546519368886948,0.0,116.99620056152344,-0.00420558312907815
2021-04-30,1.6180843814303378e-37,0.0,158.33547973632812,-0.0163120049983263,0.012544732540845871,0.0,115.02490997314453,-0.01699267514050007
2021-05-03,7.42688186092153e-44,0.0,157.44761657714844,-0.0056234085932374,0.006043173372745514,0.0,114.36720275878906,-0.005734444595873356
2021-05-04,6.36189502803467e-42,0.0,156.85438537597656,-0.0037748455069959164,0.004853757563978434,0.0,113.8649673461914,-0.004401070531457663
2021-05-05,4.021726592612225e-43,0.0,156.9931182861328,0.000884057953953743,0.006006798706948757,0.0,113.9129409790039,0.00042124639730900526
2021-05-06,8.880028368426366e-42,0.0,159.07052612304688,0.013145648874342442,0.0033294856548309326,0.0,115.43354034423828,0.013260510750114918
2021-05-07,6.83455300005143e-41,0.0,158.89320373535156,-0.001115427352488041,0.0036719623021781445,0.0,115.25882720947266,-0.001514722709544003
2021-05-10,2.6800699809461134e-22,0.0,153.35462951660156,-0.03547932580113411,0.010186410509049892,0.0,111.1793212890625,-0.03603589907288551
2021-05-11,2.3218281121549507e-23,0.0,154.14260864257812,0.00512523902580142,0.020402248948812485,0.0,111.70015716552734,0.0046737478114664555
2021-05-12,3.079235474999324e-14,0.0,148.44406127929688,-0.03767021372914314,0.03216226398944855,0.0,107.59532928466797,-0.03744092583656311
2021-05-13,2.269411689584912e-34,0.0,149.1588134765625,0.00480341911315918,0.01230357401072979,0.0,108.08229064941406,0.004515679087489843
2021-05-14,7.10468599096139e-36,0.0,153.76473999023438,0.030412137508392334,0.005804115906357765,0.0,111.4776611328125,0.03093140758574009
2021-05-17,5.319881084225769e-17,0.0,150.66883850097656,-0.02033950202167034,0.01799989864230156,0.0,108.98693084716797,-0.022596297785639763
2021-05-18,3.9540052050731436e-33,0.0,151.9450225830078,0.008434565737843513,0.00914780329912901,0.0,109.92646789550781,0.00858371052891016
2021-05-19,3.183509651061128e-22,0.0,154.01136779785156,0.013507544063031673,0.006170152686536312,0.0,111.41732025146484,0.013471253216266632
2021-05-20,8.952109242212858e-35,0.0,155.27342224121094,0.008161072619259357,0.010254654102027416,0.0,111.97907257080078,0.00502903712913394
2021-05-21,5.979486282314284e-38,0.0,153.65274047851562,-0.010492291301488876,0.0026469468139111996,0.0,110.63957214355469,-0.012034273706376553
2021-05-24,5.605193857299268e-45,0.0,155.9783935546875,0.01502236258238554,0.004732459783554077,0.0,112.3286361694336,0.015151232481002808
2021-05-25,0.0,0.0,156.91075134277344,0.00595986470580101,0.018503520637750626,0.0,112.98963928222656,0.005867088679224253
2021-05-26,0.0,0.0,159.16558837890625,0.014267864637076855,0.01618598774075508,0.0,114.51657104492188,0.01342338789254427
2021-05-27,0.0,0.0,159.11756896972656,-0.0003018931020051241,0.01534120924770832,0.0,114.27833557128906,-0.0020824610255658627
2021-05-28,0.0,0.0,161.24313354492188,0.013270103372633457,0.01255587674677372,0.0,115.71484375,0.01249189767986536
2021-06-01,0.0,0.0,162.72769165039062,0.00916483998298645,0.009091643616557121,0.0,117.0094985961914,0.011126182973384857
2021-06-02,0.0,0.0,163.32395935058594,0.0036576336715370417,0.025900281965732574,0.0,117.52977752685547,0.004436665680259466
2021-06-03,0.0,0.0,160.77694702148438,-0.015717707574367523,0.00611806008964777,0.0,115.60070037841797,-0.01654966175556183
2021-06-04,8.560947102905748e-38,0.0,164.08204650878906,0.02034846507012844,0.013006648048758507,0.0,117.94125366210938,0.020044611766934395
2021-06-07,1.1355808821259926e-29,0.0,162.5930938720703,-0.009115993976593018,0.0056194947101175785,0.0,116.59757232666016,-0.011458135209977627
2021-06-08,2.9407499486284583e-25,0.0,159.6763153076172,-0.018101977184414864,0.0056046489626169205,0.0,114.3448257446289,-0.0195098165422678
2021-06-09,2.224825605071385e-28,0.0,161.20811462402344,0.009547502733767033,0.009319670498371124,0.0,115.31907653808594,0.008484088815748692
2021-06-10,8.524368824182858e-32,0.0,162.63735961914062,0.008826822973787785,0.00403102021664381,0.0,116.36210632324219,0.009004070423543453
2021-06-11,9.050941627885119e-30,0.0,162.6811981201172,0.0002694715512916446,0.00794718973338604,0.0,116.4013671875,0.0003373959334567189
2021-06-14,8.524840009338441e-27,0.0,166.1383819580078,0.02102871611714363,0.006553596816956997,0.0,118.86436462402344,0.020938893780112267
2021-06-15,4.5709445061847295e-26,0.0,164.18760681152344,-0.011811469681560993,0.0034627302084118128,0.0,117.52726745605469,-0.011312846094369888
2021-06-16,2.1845648946968653e-25,0.0,162.3662567138672,-0.011154955253005028,0.0080388393253088,0.0,116.34813690185547,-0.010083436965942383
2021-06-17,1.4585534528734615e-22,0.0,164.33514404296875,0.012053269892930984,0.008560668677091599,0.0,117.82219696044922,0.012589792720973492
2021-06-18,7.672198786652304e-14,0.0,160.0540771484375,-0.026396214962005615,0.014073529280722141,0.0,114.98692321777344,-0.02435825765132904
2021-06-21,3.253396375679828e-16,0.0,157.99818420410156,-0.012928145937621593,0.016482366248965263,0.0,113.563720703125,-0.012454220093786716
2021-06-22,1.941312929254272e-24,0.0,158.2754669189453,0.00175368448253721,0.008212488144636154,0.0,113.8009262084961,0.0020864729303866625
2021-06-23,6.049122065964273e-29,0.0,160.4451446533203,0.013615087606012821,0.010121451690793037,0.0,115.43069458007812,0.014219660311937332
2021-06-24,1.4201276556662646e-32,0.0,161.9427947998047,0.009291005320847034,0.005336719565093517,0.0,116.49540710449219,0.009181557223200798
2021-06-25,7.087223959243021e-34,0.0,161.10691833496094,-0.0051748501136898994,0.0036129425279796124,0.0,115.88224792480469,-0.005277150776237249
2021-06-28,2.2199587801019186e-28,0.0,165.0050048828125,0.023907769471406937,0.004524989053606987,0.0,118.86686706542969,0.02542949840426445
2021-06-29,4.177603446459649e-37,0.0,165.81658935546875,0.0049064005725085735,0.005720976274460554,0.0,119.46566009521484,0.005024854559451342
2021-06-30,2.436237646604731e-37,0.0,165.7664794921875,-0.00030232511926442385,0.0036941608414053917,0.0,119.48434448242188,0.0001562474062666297
2021-07-01,4.041489132816354e-30,0.0,163.61050415039062,-0.013091388158500195,0.008135049603879452,0.0,117.80152893066406,-0.014184142462909222
2021-07-02,8.852665922596937e-20,0.0,164.28692626953125,0.004125825595110655,0.012842623516917229,0.0,118.2551498413086,0.0038434043526649475
2021-07-06,5.419653016977293e-23,0.0,165.7239532470703,0.008709055371582508,0.004242296330630779,0.0,119.57328796386719,0.01108491700142622
2021-07-07,6.790778529833177e-18,0.0,163.471923828125,-0.013682030141353607,0.006184600759297609,0.0,117.69493103027344,-0.01583365723490715
2021-07-08,1.1639348339309574e-12,0.0,163.07859802246094,-0.002409074455499649,0.005775243975222111,0.0,117.4179916381836,-0.0023557646200060844
2021-07-09,3.4012324207077782e-12,0.0,166.5424346923828,0.021017856895923615,0.009366736747324467,0.0,120.04088592529297,0.022092396393418312
2021-07-12,2.4701981779506887e-11,0.0,169.21542358398438,0.0159225482493639,0.007743509486317635,0.0,122.23099517822266,0.01808028481900692
2021-07-13,7.946719904339261e-08,0.0,170.8616485595703,0.009681470692157745,0.00961917731910944,0.0,123.72990417480469,0.012188345193862915
2021-07-14,2.074851181532722e-06,0.0,171.51589965820312,0.0038218179251998663,0.009237194433808327,0.0,124.41217803955078,0.00549917109310627
2021-07-15,0.0010644925059750676,1.0,162.79576110839844,-0.052179623395204544,0.05325296148657799,0.0,118.03155517578125,-0.05264805257320404
2021-07-16,4.367656014636623e-09,0.0,160.4613800048828,-0.014443106018006802,0.01337805949151516,0.0,116.22649383544922,-0.015411224216222763
2021-07-19,3.00575203615594e-10,0.0,159.99583435058594,-0.0029054218903183937,0.007807249203324318,0.0,115.80310821533203,-0.0036493209190666676
2021-07-20,1.0990028520076236e-24,0.0,161.33766174316406,0.008351470343768597,0.007696170825511217,0.0,116.67591094970703,0.007508720736950636
2021-07-21,3.410117041150149e-27,0.0,163.20571899414062,0.011512008495628834,0.003891159314662218,0.0,117.91453552246094,0.010559865273535252
2021-07-22,4.2598860267619836e-32,0.0,161.60789489746094,-0.009838428348302841,0.0038664676249027252,0.0,116.74398040771484,-0.009976819157600403
2021-07-23,5.897436109384612e-37,0.0,161.8931121826172,0.0017630505608394742,0.0013100455980747938,0.0,116.98976135253906,0.002103087492287159
2021-07-26,3.8615558804588324e-33,0.0,160.59793090820312,-0.008032240904867649,0.005132163874804974,0.0,115.83274841308594,-0.009938917122781277
2021-07-27,1.5779730536681185e-38,0.0,157.89785766601562,-0.016955601051449776,0.010793984867632389,0.0,113.69113159179688,-0.01866200752556324
2021-07-28,1.1084270852809303e-42,0.0,159.82705688476562,0.012144156731665134,0.002387597691267729,0.0,115.11141967773438,0.012415137141942978
2021-07-29,1.401298464324817e-45,0.0,161.193603515625,0.00851365365087986,0.0021747106220573187,0.0,116.12330627441406,0.008752107620239258
2021-07-30,5.7032847498020055e-43,0.0,161.8302764892578,0.003942019306123257,0.001545790582895279,0.0,116.64904022216797,0.004517036955803633
2021-08-02,0.0,0.0,162.1004638671875,0.0016682674176990986,0.0010615362552925944,0.0,116.9392318725586,0.0024845111183822155
2021-08-03,4.203895392974451e-45,0.0,164.06768798828125,0.012062718160450459,0.0030255778692662716,0.0,118.37769317626953,0.012226010672748089
2021-08-04,6.034551706768392e-41,0.0,164.50112915039062,0.0026384214870631695,0.00557962991297245,0.0,118.76113891601562,0.003233926836401224
2021-08-05,3.91061763737591e-40,0.0,165.14576721191406,0.003910996951162815,0.0027668504044413567,0.0,119.24917602539062,0.004101073369383812
2021-08-06,5.3388051412669706e-33,0.0,164.0234375,-0.006819115951657295,0.002751692198216915,0.0,118.3384780883789,-0.007666213903576136
2021-08-09,2.1716307490563564e-36,0.0,164.07101440429688,0.0002899324463214725,0.00122700328938663,0.0,118.43550109863281,0.000819420674815774
2021-08-10,1.9381822736625138e-19,0.0,161.6699676513672,-0.014742465689778328,0.017272988334298134,0.0,116.34346771240234,-0.017821675166487694
2021-08-11,1.4398524692401618e-34,0.0,161.23223876953125,-0.0027112967800348997,0.015565481036901474,0.0,115.91104125976562,-0.00372378621250391
2021-08-12,1.1210403097044143e-33,0.0,160.93162536621094,-0.001866186154074967,0.004464196041226387,0.0,115.39566802978516,-0.004456262569874525
2021-08-13,1.4222488587322104e-30,0.0,160.80935668945312,-0.0007601269753649831,0.011145120486617088,0.0,115.1072769165039,-0.0025021862238645554
2021-08-16,5.764939140839422e-30,0.0,159.8006134033203,-0.00629262812435627,0.00857955776154995,0.0,114.2501449584961,-0.007474194746464491
2021-08-17,3.6979735246189804e-11,0.0,155.25064086914062,-0.028886085376143456,0.021207768470048904,0.0,110.95841979980469,-0.029234910383820534
2021-08-18,2.4695612493193105e-23,0.0,154.36563110351562,-0.005716742016375065,0.011574636213481426,0.0,110.27638244628906,-0.006165651138871908
2021-08-19,1.887799638833343e-11,0.0,154.46527099609375,0.0006451926310546696,0.010606011375784874,0.0,110.2601318359375,-0.00014742452185600996
2021-08-20,7.806466410797963e-12,0.0,151.44085693359375,-0.01977386698126793,0.015939176082611084,0.0,107.93571472167969,-0.021306604146957397
2021-08-23,2.831204026307473e-15,0.0,155.09925842285156,0.023870045319199562,0.0026356764137744904,0.0,110.72423553466797,0.02550702914595604
2021-08-24,1.2470910975171268e-14,0.0,156.5737762451172,0.00946207158267498,0.003779000137001276,0.0,112.00625610351562,0.011511977761983871
2021-08-25,0.021366776898503304,1.0,162.89247131347656,0.03956294059753418,0.015533287078142166,0.0,117.16639709472656,0.045040424913167953
2021-08-26,4.879146045522198e-11,0.0,164.25634765625,0.008337972685694695,0.009739132598042488,0.0,118.48880767822266,0.011223389767110348
2021-08-27,1.5486586270419866e-17,0.0,164.8014373779297,0.0033130021765828133,0.0037384661845862865,0.0,119.05116271972656,0.00473488075658679
2021-08-30,6.113132009502306e-19,0.0,165.4846649169922,0.004137198906391859,0.01201135665178299,0.0,119.56228637695312,0.00428414810448885
2021-08-31,7.912178368230337e-20,0.0,165.51864624023438,0.00020518654491752386,0.0027778130024671555,0.0,119.79076385498047,0.0019089619163423777
2021-09-01,6.507422641124309e-19,0.0,167.37530517578125,0.011154680512845516,0.004763999953866005,0.0,121.23509216308594,0.011985020712018013
2021-09-02,1.6296763158776243e-22,0.0,167.85984802246094,0.002890738658607006,0.006736439187079668,0.0,121.52731323242188,0.002407462801784277
2021-09-03,2.1696765487531154e-18,0.0,171.9121856689453,0.023854417726397514,0.004854448139667511,0.0,124.61263275146484,0.025071067735552788
2021-09-07,1.5589936362544946e-25,0.0,172.83387756347656,0.005346906837075949,0.008905071765184402,0.0,125.3644790649414,0.006015346385538578
2021-09-08,9.088283448669362e-26,0.0,169.3828582763672,-0.02016935683786869,0.013567829504609108,0.0,122.63550567626953,-0.022008731961250305
2021-09-09,3.435811491917289e-24,0.0,170.37844848632812,0.005860577337443829,0.005595975089818239,0.0,123.3543472290039,0.005844635423272848
2021-09-10,5.408102002843459e-25,0.0,170.74636840820312,0.0021569589152932167,0.0016726234462112188,0.0,123.6788330078125,0.0026269685477018356
2021-09-13,1.776503665201239e-26,0.0,171.60086059570312,0.004991965368390083,0.0011066230945289135,0.0,124.26903533935547,0.0047606052830815315
2021-09-14,1.6827250517539712e-26,0.0,171.0029296875,-0.0034904484637081623,0.001117911422625184,0.0,123.68974304199219,-0.004672413691878319
2021-09-15,3.1815863450653267e-22,0.0,169.1251678466797,-0.011041566729545593,0.006961501203477383,0.0,122.19267272949219,-0.012177244760096073
2021-09-16,1.2604753231784235e-23,0.0,168.90672302246094,-0.0012923682807013392,0.0019831848330795765,0.0,121.96800994873047,-0.0018403871217742562
2021-09-17,1.953132865300768e-18,0.0,165.0077362060547,-0.023354200646281242,0.004684284795075655,0.0,119.0098876953125,-0.02455221675336361
2021-09-20,7.93073695907684e-14,0.0,161.2130126953125,-0.02326594851911068,0.010573679581284523,0.0,116.25687408447266,-0.023404372856020927
2021-09-21,1.1579341125202149e-35,0.0,161.55264282226562,0.0021045717876404524,0.003133760066702962,0.0,116.62860107421875,0.0031923295464366674
2021-09-22,1.7104496042810845e-35,0.0,162.76695251464844,0.007488404866307974,0.0024662732612341642,0.0,117.50701904296875,0.007503451779484749
2021-09-23,7.018966792657382e-37,0.0,163.23526000976562,0.002872875425964594,0.002765568671748042,0.0,117.73279571533203,0.0019195358036085963
2021-09-24,4.4669390871549717e-35,0.0,162.66815185546875,-0.0034801848232746124,0.005780739709734917,0.0,117.2577896118164,-0.004042569547891617
2021-09-27,6.399391532862459e-36,0.0,163.3638458251953,0.004267709795385599,0.003411628073081374,0.0,117.82609558105469,0.004834911320358515
2021-09-28,7.062755644487583e-20,0.0,157.89500427246094,-0.034049633890390396,0.01744081638753414,0.0,113.8573226928711,-0.034263696521520615
2021-09-29,1.0195287107041639e-38,0.0,157.5548553466797,-0.0021566126961261034,0.005929280538111925,0.0,113.63746643066406,-0.001932882354594767
2021-09-30,1.254583367099475e-35,0.0,157.57086181640625,0.00010160171223105863,0.007823817431926727,0.0,113.89722442626953,0.0022833209950476885
2021-10-01,1.9341677720636e-33,0.0,157.49533081054688,-0.0004794532433152199,0.0051660072058439255,0.0,113.80437469482422,-0.0008156477706506848
2021-10-04,5.596398528762026e-28,0.0,154.16006469726562,-0.021404162049293518,0.009404255077242851,0.0,111.4847183227539,-0.020593352615833282
2021-10-05,8.951888354975407e-39,0.0,154.52772521972656,0.002382150385528803,0.003883958328515291,0.0,111.77603912353516,0.0026096943765878677
2021-10-06,3.8526364583395614e-36,0.0,154.6815948486328,0.0009951452957466245,0.0015245729591697454,0.0,111.87149047851562,0.000853630481287837
2021-10-07,4.644968097605331e-40,0.0,156.67510986328125,0.012805492617189884,0.002890954492613673,0.0,113.42337799072266,0.013776607811450958
2021-10-08,5.413075837840336e-41,0.0,155.71322631835938,-0.006158210802823305,0.001246084924787283,0.0,112.65811157226562,-0.006769875530153513
2021-10-11,1.8216880036222622e-44,0.0,156.02110290527344,0.0019751822110265493,0.0017471497412770987,0.0,112.88264465332031,0.0019912009593099356
2021-10-12,0.0,0.0,154.6293487548828,-0.008960474282503128,0.003094592597335577,0.0,111.67485809326172,-0.010757162235677242
2021-10-13,0.0,0.0,155.68264770507812,0.006788679864257574,0.0024630166590213776,0.0,112.41464233398438,0.006602469366043806
2021-10-14,0.0,0.0,159.09999084472656,0.021713171154260635,0.019099418073892593,0.0,114.97473907470703,0.022518277168273926
2021-10-15,0.0,0.0,162.15809631347656,0.019038956612348557,0.005509259644895792,0.0,117.36366271972656,0.020564954727888107
2021-10-18,0.0,0.0,162.8904571533203,0.004506193567067385,0.0032038718927651644,0.0,117.86573028564453,0.004268897697329521
2021-10-19,0.0,0.0,164.9946746826172,0.01283536572009325,0.0022171223536133766,0.0,119.35916137695312,0.012590890750288963
2021-10-20,0.0,0.0,163.35687255859375,-0.009975911118090153,0.0019224743591621518,0.0,118.05517578125,-0.010985058732330799
2021-10-21,0.0,0.0,164.33970642089844,0.0059984708204865456,0.0023012012243270874,0.0,118.66268157958984,0.005132789723575115
2021-10-22,9.598894480624997e-43,0.0,161.73866271972656,-0.015953894704580307,0.0025229305028915405,0.0,116.5797119140625,-0.017709583044052124
2021-10-25,3.3248608663034935e-41,0.0,161.0674591064453,-0.004158468451350927,0.0020585269667208195,0.0,116.0250244140625,-0.004769302438944578
2021-10-26,1.9057659114817512e-43,0.0,161.77491760253906,0.004382619634270668,0.0013033229624852538,0.0,116.61984252929688,0.005113477818667889
2021-10-27,5.74532370373175e-44,0.0,161.29258728027344,-0.0029859633650630713,0.0006014872924424708,0.0,116.25080871582031,-0.003169420175254345
2021-10-28,0.0,0.0,164.2367706298828,0.01808909885585308,0.001117055886425078,0.0,118.41718292236328,0.018463822081685066
2021-10-29,8.392525671668218e-33,0.0,161.44247436523438,-0.017160076647996902,0.005615003407001495,0.0,116.19095611572266,-0.01897885650396347
2021-11-01,9.547706449021676e-39,0.0,162.0369415283203,0.003675488755106926,0.001298598013818264,0.0,116.60248565673828,0.003535483032464981
2021-11-02,1.9679791508891686e-35,0.0,162.1234893798828,0.0005339696654118598,0.0011441870592534542,0.0,116.54564666748047,-0.0004875046433880925
2021-11-03,1.0610148367866662e-31,0.0,162.08157348632812,-0.00025875959545373917,0.0012886470649391413,0.0,116.42827606201172,-0.0010076878825202584
2021-11-04,1.4359695146752343e-26,0.0,167.09454345703125,0.030460119247436523,0.019925227388739586,0.0,119.94597625732422,0.029765943065285683
2021-11-05,3.397481042247511e-34,0.0,167.15049743652344,0.00033470368362031877,0.004356858320534229,0.0,119.98356628417969,0.00031341114663518965
2021-11-08,6.7584805830809795e-28,0.0,171.28952026367188,0.02446061559021473,0.007037660107016563,0.0,123.02449035644531,0.025028714910149574
2021-11-09,5.23535612826484e-33,0.0,172.48162841796875,0.006935594603419304,0.0034231124445796013,0.0,124.01557922363281,0.008023750968277454
2021-11-10,5.250798083272814e-32,0.0,167.9585723876953,-0.02657332830131054,0.007695022504776716,0.0,120.60723114013672,-0.027868065983057022
2021-11-11,1.9701906083790847e-39,0.0,167.97142028808594,7.663458382012323e-05,0.0006094678537920117,0.0,120.62606048583984,0.00015615561278536916
2021-11-12,1.850954122049686e-39,0.0,168.68710327148438,0.004251681733876467,0.0005198813742026687,0.0,121.12773895263672,0.0041502960957586765
2021-11-15,3.315472166592517e-42,0.0,167.98776245117188,-0.004154441878199577,0.0010899683693423867,0.0,120.64803314208984,-0.003968068398535252
